
| event_message                                                                                                                                                                                                       | id                                   | identifier           | method | path                         | search                                                                                                                          | status_code | timestamp        |
| ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- | ------------------------------------ | -------------------- | ------ | ---------------------------- | ------------------------------------------------------------------------------------------------------------------------------- | ----------- | ---------------- |
| GET | 200 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/Users?select=Id&Id=eq.003204d6-4da7-4666-9470-2c55b8d4d1df | node                                                                                      | ca7d632d-74be-4016-b6ad-57d3e2b68edd | pqmxhoxffarcvaxeakwo | GET    | /rest/v1/Users               | ?select=Id&Id=eq.003204d6-4da7-4666-9470-2c55b8d4d1df                                                                           | 200         | 1780603823005000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 8e810cb4-8cc0-4614-8d70-98409d0c32b3 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822993000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 43ec5b69-330e-4e7b-b9fe-7ff3d5860e8d | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822993000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | ac6d8ce9-50b1-4898-a7ef-41bab83e1a46 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822949000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 8f25817a-ccba-4587-9679-f52676b8b8c8 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822859000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | c664033d-9734-4b74-bc22-11bd1c706f05 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822858000 |
| GET | 200 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/PlatformConnections?select=Id%2CUserId%2COrgId%2CPlatformType%2CDisplayName%2CStatus&IsEnabled=eq.true | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0 | ca82b082-4977-46fe-ad27-38e3d39c6738 | pqmxhoxffarcvaxeakwo | GET    | /rest/v1/PlatformConnections | ?select=Id%2CUserId%2COrgId%2CPlatformType%2CDisplayName%2CStatus&IsEnabled=eq.true                                             | 200         | 1780603822847000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 95e8b2b3-688b-400c-b117-fa0c92e3fa46 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822845000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 1f37b342-b88a-47ce-a4b2-4e4b42364744 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822844000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 27a017c1-322c-4d75-b314-be43377b8a3e | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822844000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | c7f7719d-c87d-4b5e-bcb1-712c299ab069 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822844000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 55d3216d-5113-48a8-9531-a01d7db3e03c | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822844000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 842fcd2a-1546-49ee-8a57-cd21cb030323 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822843000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | b0dffb20-9695-40a7-96eb-2899823276ad | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822843000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | f122a3f8-13b1-4e5e-9f7f-063533d72aac | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822842000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 65995580-4a89-4bd6-8332-3431c24e975c | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822842000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | bb24ae69-3c8e-4e40-b7b3-4ac19ae36587 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822841000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | e196a9e0-e907-4aea-a0f7-c44197956972 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822841000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 6e9e37ba-e6b4-40ad-9521-dee24d559d7b | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822829000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | f44ca4a7-9045-4035-a027-59f94a241cb7 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822829000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | a62e7e86-149e-4579-a920-4daff2559f2b | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822828000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 7ed0ddf0-ea61-4d4f-ac5d-4bc4fa28b481 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822827000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 7d8a2058-ae19-445e-9e80-636e74e2df5b | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822826000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 94bd88f4-8731-493c-a2a2-904947a03c07 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822826000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 4c41412f-b47e-411e-adbc-476ed7a0d37a | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822812000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | b02499cf-4d7f-4504-8338-e12c91384b27 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822812000 |
| GET | 200 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/OrgMemberships?select=Role%2COrganizations%28Id%2CName%2CClerkOrgId%2CCreatedAt%2CUpdatedAt%29&UserId=eq.003204d6-4da7-4666-9470-2c55b8d4d1df | node   | 2e05d26a-1774-4433-81df-0a4a6269a8ca | pqmxhoxffarcvaxeakwo | GET    | /rest/v1/OrgMemberships      | ?select=Role%2COrganizations%28Id%2CName%2CClerkOrgId%2CCreatedAt%2CUpdatedAt%29&UserId=eq.003204d6-4da7-4666-9470-2c55b8d4d1df | 200         | 1780603822783000 |
| GET | 200 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/OrgMemberships?select=Role%2Cassigned_pool_ids&OrgId=eq.b442db12-ba2c-4c89-ab60-7876fb3ad816&UserId=eq.003204d6-4da7-4666-9470-2c55b8d4d1df | node     | a82222ef-5769-4f8f-a4c0-e962f080c0c5 | pqmxhoxffarcvaxeakwo | GET    | /rest/v1/OrgMemberships      | ?select=Role%2Cassigned_pool_ids&OrgId=eq.b442db12-ba2c-4c89-ab60-7876fb3ad816&UserId=eq.003204d6-4da7-4666-9470-2c55b8d4d1df   | 200         | 1780603822759000 |
| GET | 200 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/Users?select=active_org_id&Id=eq.003204d6-4da7-4666-9470-2c55b8d4d1df | node                                                                           | f17864be-8753-4708-820b-e91766bbbcae | pqmxhoxffarcvaxeakwo | GET    | /rest/v1/Users               | ?select=active_org_id&Id=eq.003204d6-4da7-4666-9470-2c55b8d4d1df                                                                | 200         | 1780603822740000 |
| GET | 200 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/Users?select=Id&Id=eq.003204d6-4da7-4666-9470-2c55b8d4d1df | node                                                                                      | 650858e6-0f70-44f9-9e37-ca7d46ea8bb7 | pqmxhoxffarcvaxeakwo | GET    | /rest/v1/Users               | ?select=Id&Id=eq.003204d6-4da7-4666-9470-2c55b8d4d1df                                                                           | 200         | 1780603822718000 |
| GET | 200 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/PlatformConnections?select=Id%2CUserId%2COrgId%2CPlatformType%2CDisplayName%2CStatus&IsEnabled=eq.true | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0 | 76a1c7aa-6c4a-4aaa-a2e8-90366b1a8c4e | pqmxhoxffarcvaxeakwo | GET    | /rest/v1/PlatformConnections | ?select=Id%2CUserId%2COrgId%2CPlatformType%2CDisplayName%2CStatus&IsEnabled=eq.true                                             | 200         | 1780603822642000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 19622605-0366-43e4-ba6b-581e05701fe0 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822624000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 1043a3d9-3261-4937-ba8e-51280213933e | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822623000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | 36aad7c0-aa4f-4db9-ad2e-380b5efddd89 | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822623000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | f7e18270-8fb2-4e56-9b4f-5059e0edfb6b | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822622000 |
| GET | 200 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/OrgMemberships?select=Role%2COrganizations%28Id%2CName%2CClerkOrgId%2CCreatedAt%2CUpdatedAt%29&UserId=eq.003204d6-4da7-4666-9470-2c55b8d4d1df | node   | 38f24fc2-f9b8-431f-ba7d-63aabf3b4ea0 | pqmxhoxffarcvaxeakwo | GET    | /rest/v1/OrgMemberships      | ?select=Role%2COrganizations%28Id%2CName%2CClerkOrgId%2CCreatedAt%2CUpdatedAt%29&UserId=eq.003204d6-4da7-4666-9470-2c55b8d4d1df | 200         | 1780603822505000 |
| POST | 400 | https://pqmxhoxffarcvaxeakwo.supabase.co/rest/v1/InventoryLevels?select=* | Anorha/2 CFNetwork/3826.500.131 Darwin/25.3.0                                                                              | e70fd571-2f0d-45c3-a125-c90f6df540be | pqmxhoxffarcvaxeakwo | POST   | /rest/v1/InventoryLevels     | ?select=*                                                                                                                       | 400         | 1780603822498000 |
